trade_date_year_mo,delivery_year_mo,weighted_avg_price,total_transacted_quantity
2019-11,2021-05,6.805190376965335,1055.8
2019-12,2021-05,5.75,13.0
2020-01,2021-05,6.445751633986928,153.0
2020-02,2021-05,6.011738648947953,1128.7499999999998
2020-03,2021-05,6.775994250119789,208.7
2020-04,2021-05,6.064987937273824,1658.0
2020-05,2021-05,6.3,6.18
2020-06,2021-05,6.544641098049518,456.81
2020-07,2021-05,7.921359223300972,283.25
2020-08,2021-05,6.983455462214389,1127.4292
2020-09,2021-05,7.465687624260203,515.6297
2020-10,2021-05,7.9467740358573,920.5992
2020-11,2021-05,5.7029017857142845,224.0
2020-12,2021-05,,
2021-01,2021-05,6.111111111111111,9.0
2021-02,2021-05,4.727272727272728,11.0
2021-03,2021-05,5.177703978641662,153.57
2021-04,2021-05,7.5,4.0
2021-05,2021-05,6.81704452227558,2090.63
2021-06,2021-05,,
2021-07,2021-05,,
2021-08,2021-05,,
2021-09,2021-05,,
2021-10,2021-05,8.5,2.8
2021-11,2021-05,,
2021-12,2021-05,,
2022-01,2021-05,,
2022-02,2021-05,,
2022-03,2021-05,,
2022-04,2021-05,,
2022-05,2021-05,,
2022-06,2021-05,,
2022-07,2021-05,,
2022-08,2021-05,,
2022-09,2021-05,,
2022-10,2021-05,,
2022-11,2021-05,,
2022-12,2021-05,,
2023-01,2021-05,,
2023-02,2021-05,,
2023-03,2021-05,,
2023-04,2021-05,,
2023-05,2021-05,,
2023-06,2021-05,,
2023-07,2021-05,,
2023-08,2021-05,,
2023-09,2021-05,,
2023-10,2021-05,,
2023-11,2021-05,,
2023-12,2021-05,,
2024-01,2021-05,,
2024-02,2021-05,,
2024-03,2021-05,,
2024-04,2021-05,,
2024-05,2021-05,,
2024-06,2021-05,,
2024-07,2021-05,,
2024-08,2021-05,,
2024-09,2021-05,,
2024-10,2021-05,,
2024-11,2021-05,,
2024-12,2021-05,,
2013-01,2021-06,,
2013-02,2021-06,,
2013-03,2021-06,,
2013-04,2021-06,,
2013-05,2021-06,,
2013-06,2021-06,,
2013-07,2021-06,,
2013-08,2021-06,,
2013-09,2021-06,,
2013-10,2021-06,,
2013-11,2021-06,,
2013-12,2021-06,9.145,169.68
2014-01,2021-06,,
2014-02,2021-06,,
2014-03,2021-06,,
2014-04,2021-06,12.297075177085112,61.251
2014-05,2021-06,7.650625000000001,560.0
2014-06,2021-06,,
2014-07,2021-06,,
2014-08,2021-06,,
2014-09,2021-06,,
2014-10,2021-06,3.3333333,64.0
2014-11,2021-06,,
2014-12,2021-06,,
2015-01,2021-06,4.22,230.0
2015-02,2021-06,,
2015-03,2021-06,,
2015-04,2021-06,4.22,20.0
2015-05,2021-06,,
2015-06,2021-06,16.31,527.5
2015-07,2021-06,,
2015-08,2021-06,,
2015-09,2021-06,,
2015-10,2021-06,6.39,140.0
2015-11,2021-06,,
2015-12,2021-06,,
2016-01,2021-06,,
2016-02,2021-06,,
2016-03,2021-06,,
2016-04,2021-06,,
2016-05,2021-06,,
2016-06,2021-06,,
2016-07,2021-06,,
2016-08,2021-06,,
2016-09,2021-06,,
2016-10,2021-06,,
2016-11,2021-06,,
2016-12,2021-06,,
2017-01,2021-06,,
2017-02,2021-06,,
2017-03,2021-06,,
2017-04,2021-06,,
2017-05,2021-06,,
2017-06,2021-06,,
2017-07,2021-06,,
2017-08,2021-06,,
2017-09,2021-06,,
2017-10,2021-06,4.34,9.43
2017-11,2021-06,,
2017-12,2021-06,,
2018-01,2021-06,,
2018-02,2021-06,,
2018-03,2021-06,3.25,330.0
2018-04,2021-06,,
2018-05,2021-06,3.25,86.0
2018-06,2021-06,,
2018-07,2021-06,,
2018-08,2021-06,4.55,150.0
2018-09,2021-06,,
2018-10,2021-06,,
2018-11,2021-06,,
2018-12,2021-06,,
2019-01,2021-06,,
2019-02,2021-06,,
2019-03,2021-06,,
2019-04,2021-06,5.25,79.72
2019-05,2021-06,5.079571816709337,765.56
2019-06,2021-06,5.764705882352941,680.0
2019-07,2021-06,5.566511811023622,381.0
2019-08,2021-06,5.96693782059027,1820.86
2019-09,2021-06,5.998125000000001,240.0
2019-10,2021-06,13.716302065751664,2429.1400000000003
2019-11,2021-06,6.805190376965335,1055.8
2019-12,2021-06,11.356060606060606,33.0
2020-01,2021-06,6.445751633986928,153.0
2020-02,2021-06,6.011738648947953,1128.7499999999998
2020-03,2021-06,6.775994250119789,208.7
2020-04,2021-06,6.408276450511946,1758.0
2020-05,2021-06,7.314076476984832,15.670099999999998
2020-06,2021-06,6.526836158192091,467.28
2020-07,2021-06,7.93813786929275,279.25
2020-08,2021-06,7.836876095252498,1124.17
2020-09,2021-06,7.343900229670911,622.63
2020-10,2021-06,8.051418650237053,1099.7094000000002
2020-11,2021-06,8.938225,200.0
2020-12,2021-06,5.119322033898306,59.0
2021-01,2021-06,7.111111111111111,9.0
2021-02,2021-06,4.5,10.0
2021-03,2021-06,5.847361835245048,38.36
2021-04,2021-06,7.519357606963346,326.28
2021-05,2021-06,7.904918032786885,61.0
2021-06,2021-06,8.863167411704266,2014.65
2021-07,2021-06,,
2021-08,2021-06,,
2021-09,2021-06,,
2021-10,2021-06,8.678571428571429,8.4
2021-11,2021-06,,
2021-12,2021-06,,
2022-01,2021-06,,
2022-02,2021-06,,
2022-03,2021-06,,
2022-04,2021-06,,
2022-05,2021-06,,
2022-06,2021-06,,
2022-07,2021-06,,
2022-08,2021-06,,
2022-09,2021-06,,
2022-10,2021-06,,
2022-11,2021-06,,
2022-12,2021-06,,
2023-01,2021-06,,
2023-02,2021-06,,
2023-03,2021-06,,
2023-04,2021-06,,
2023-05,2021-06,,
2023-06,2021-06,,
2023-07,2021-06,,
2023-08,2021-06,,
2023-09,2021-06,,
2023-10,2021-06,,
2023-11,2021-06,,
2023-12,2021-06,,
2024-01,2021-06,,
2024-02,2021-06,,
2024-03,2021-06,,
2024-04,2021-06,,
2024-05,2021-06,,
2024-06,2021-06,,
2024-07,2021-06,,
2024-08,2021-06,,
2024-09,2021-06,,
2024-10,2021-06,,
2024-11,2021-06,,
2024-12,2021-06,,
2013-01,2025-03,,
2013-02,2025-03,,
2013-03,2025-03,,
2013-04,2025-03,,
2013-05,2025-03,,
2013-06,2025-03,,
2013-07,2025-03,1.6,20.0
2013-08,2025-03,,
2013-09,2025-03,,
2013-10,2025-03,,
2013-11,2025-03,,
2013-12,2025-03,,
2014-01,2025-03,,
2014-02,2025-03,,
2014-03,2025-03,,
2014-04,2025-03,,
2014-05,2025-03,,
2014-06,2025-03,,
2014-07,2025-03,,
2014-08,2025-03,,
2014-09,2025-03,,
2014-10,2025-03,3.333333299999999,100.0
2014-11,2025-03,,
2014-12,2025-03,,
2015-01,2025-03,,
2015-02,2025-03,,
2015-03,2025-03,,
2015-04,2025-03,,
2015-05,2025-03,,
2015-06,2025-03,10.227499,527.5
2015-07,2025-03,,
2015-08,2025-03,,
2015-09,2025-03,,
2015-10,2025-03,,
2015-11,2025-03,,
2015-12,2025-03,,
2016-01,2025-03,,
2016-02,2025-03,13.0,147.0
2016-03,2025-03,,
2016-04,2025-03,,
2016-05,2025-03,,
2016-06,2025-03,,
2016-07,2025-03,,
2016-08,2025-03,,
2016-09,2025-03,13.23,15.0
2016-10,2025-03,,
2016-11,2025-03,,
2016-12,2025-03,,
2017-01,2025-03,,
2017-02,2025-03,,
2017-03,2025-03,,
2017-04,2025-03,,
2017-05,2025-03,,
2017-06,2025-03,,
2017-07,2025-03,,
2017-08,2025-03,,
2017-09,2025-03,,
2017-10,2025-03,6.65,15.5303
2017-11,2025-03,6.81,50.0
2017-12,2025-03,,
2018-01,2025-03,,
2018-02,2025-03,,
2018-03,2025-03,,
2018-04,2025-03,6.0,100.0
2018-05,2025-03,,
2018-06,2025-03,,
2018-07,2025-03,,
2018-08,2025-03,,
2018-09,2025-03,,
2018-10,2025-03,,
2018-11,2025-03,,
2018-12,2025-03,,
2019-01,2025-03,,
2019-02,2025-03,,
2019-03,2025-03,,
2019-04,2025-03,8.411150442477876,56.5
2019-05,2025-03,,
2019-06,2025-03,,
2019-07,2025-03,,
2019-08,2025-03,,
2019-09,2025-03,,
2019-10,2025-03,21.1,100.0
2019-11,2025-03,,
2019-12,2025-03,,
2020-01,2025-03,,
2020-02,2025-03,5.34,46.5
2020-03,2025-03,,
2020-04,2025-03,6.1567669172932336,133.0
2020-05,2025-03,6.5,200.0
2020-06,2025-03,5.0,150.0
2020-07,2025-03,6.0,16.0
2020-08,2025-03,6.899979999999999,9.5
2020-09,2025-03,5.017391304347826,115.0
2020-10,2025-03,10.02560975609756,410.0
2020-11,2025-03,6.565922628377955,159.49
2020-12,2025-03,5.560777074996772,309.88
2021-01,2025-03,,
2021-02,2025-03,,
2021-03,2025-03,,
2021-04,2025-03,7.6,400.0
2021-05,2025-03,5.65,100.8
2021-06,2025-03,6.0,50.0
2021-07,2025-03,,
2021-08,2025-03,7.0,35.0
2021-09,2025-03,7.37745356320355,2323.05
2021-10,2025-03,5.25,260.0
2021-11,2025-03,5.25,15.0
2021-12,2025-03,6.157816091954024,435.0
2022-01,2025-03,12.827048392265782,187.22000000000003
2022-02,2025-03,6.135167464114833,209.0
2022-03,2025-03,,
2022-04,2025-03,6.95,20.0
2022-05,2025-03,6.596875,160.0
2022-06,2025-03,6.57081189707717,311.0
2022-07,2025-03,8.136963696369639,181.8
2022-08,2025-03,5.304041488267982,3842.05
2022-09,2025-03,6.574189526184538,401.0
2022-10,2025-03,8.162456656113374,331.65
2022-11,2025-03,10.098795180722892,149.4
2022-12,2025-03,14.052227187694866,192.44
2023-01,2025-03,8.036805555555556,720.0
2023-02,2025-03,7.911204819277109,1245.0
2023-03,2025-03,10.29674314627415,2174.0
2023-04,2025-03,12.529931314885722,506.66
2023-05,2025-03,13.046546762589928,278.0
2023-06,2025-03,17.599109755338354,160.63
2023-07,2025-03,13.745560883464112,275.28
2023-08,2025-03,18.465169421106086,541.55
2023-09,2025-03,20.922248803827756,209.0
2023-10,2025-03,8.908396946564885,655.0
2023-11,2025-03,10.71764705882353,195.5
2023-12,2025-03,33.5,11.0
2024-01,2025-03,5.704954954954955,111.0
2024-02,2025-03,19.10732410249984,159.61
2024-03,2025-03,26.38793103448276,58.0
2024-04,2025-03,33.87298830612481,86.37
2024-05,2025-03,20.58681049822064,224.8
2024-06,2025-03,17.58823529411765,170.0
2024-07,2025-03,36.0,25.0
2024-08,2025-03,31.107027693474965,210.88
2024-09,2025-03,,-226.84000000000003
2024-10,2025-03,17.45664426887199,812.5799999999999
2024-11,2025-03,5.031503999999999,62.50000000000001
2024-12,2025-03,2.957533726209607,675.1097
2013-01,2025-01,,
2013-02,2025-01,,
2013-03,2025-01,,
2013-04,2025-01,,
2013-05,2025-01,,
2013-06,2025-01,,
2013-07,2025-01,2.8,20.0
2013-08,2025-01,,
2013-09,2025-01,,
2013-10,2025-01,,
2013-11,2025-01,,
2013-12,2025-01,,
2014-01,2025-01,,
2014-02,2025-01,,
2014-03,2025-01,,
2014-04,2025-01,,
2014-05,2025-01,,
2014-06,2025-01,,
2014-07,2025-01,,
2014-08,2025-01,,
2014-09,2025-01,,
2014-10,2025-01,3.333333299999999,100.0
2014-11,2025-01,,
2014-12,2025-01,,
2015-01,2025-01,,
2015-02,2025-01,,
2015-03,2025-01,,
2015-04,2025-01,,
2015-05,2025-01,,
2015-06,2025-01,13.62311,527.5
2015-07,2025-01,,
2015-08,2025-01,,
2015-09,2025-01,,
2015-10,2025-01,,
2015-11,2025-01,,
2015-12,2025-01,,
2016-01,2025-01,,
2016-02,2025-01,13.0,147.0
2016-03,2025-01,,
2016-04,2025-01,,
2016-05,2025-01,,
2016-06,2025-01,,
2016-07,2025-01,,
2016-08,2025-01,,
2016-09,2025-01,13.23,15.0
2016-10,2025-01,,
2016-11,2025-01,,
2016-12,2025-01,,
2017-01,2025-01,,
2017-02,2025-01,,
2017-03,2025-01,,
2017-04,2025-01,,
2017-05,2025-01,,
2017-06,2025-01,,
2017-07,2025-01,,
2017-08,2025-01,,
2017-09,2025-01,,
2017-10,2025-01,6.65,19.361
2017-11,2025-01,6.81,50.0
2017-12,2025-01,,
2018-01,2025-01,,
2018-02,2025-01,,
2018-03,2025-01,,
2018-04,2025-01,6.0,100.0
2018-05,2025-01,,
2018-06,2025-01,,
2018-07,2025-01,,
2018-08,2025-01,,
2018-09,2025-01,,
2018-10,2025-01,,
2018-11,2025-01,,
2018-12,2025-01,,
2019-01,2025-01,,
2019-02,2025-01,,
2019-03,2025-01,,
2019-04,2025-01,8.411150442477876,56.5
2019-05,2025-01,,
2019-06,2025-01,,
2019-07,2025-01,,
2019-08,2025-01,,
2019-09,2025-01,,
2019-10,2025-01,21.1,100.0
2019-11,2025-01,,
2019-12,2025-01,,
2020-01,2025-01,,
2020-02,2025-01,5.34,36.1
2020-03,2025-01,,
2020-04,2025-01,6.1567669172932336,133.0
2020-05,2025-01,6.5,200.0
2020-06,2025-01,5.0,150.0
2020-07,2025-01,6.0,16.0
2020-08,2025-01,6.899979999999999,10.0
2020-09,2025-01,5.017391304347826,115.0
2020-10,2025-01,10.02560975609756,410.0
2020-11,2025-01,6.567277437290706,158.27
2020-12,2025-01,5.406557767193434,313.041
2021-01,2025-01,,
2021-02,2025-01,,
2021-03,2025-01,,
2021-04,2025-01,7.6,400.0
2021-05,2025-01,5.65,100.3
2021-06,2025-01,6.0,50.0
2021-07,2025-01,,
2021-08,2025-01,7.0,35.0
2021-09,2025-01,7.376603751736916,2331.72
2021-10,2025-01,5.25,260.0
2021-11,2025-01,5.25,15.0
2021-12,2025-01,6.157816091954024,435.0
2022-01,2025-01,12.931569440017,188.22000000000003
2022-02,2025-01,6.135167464114833,209.0
2022-03,2025-01,,
2022-04,2025-01,6.95,20.0
2022-05,2025-01,6.596875,160.0
2022-06,2025-01,6.708112745068627,306.0
2022-07,2025-01,8.441751700680271,258.72
2022-08,2025-01,7.274758605079078,4108.62
2022-09,2025-01,8.207770573566084,401.0
2022-10,2025-01,8.014924802281863,385.65
2022-11,2025-01,10.098795180722892,149.4
2022-12,2025-01,14.052227187694866,192.44
2023-01,2025-01,8.036805555555556,720.0
2023-02,2025-01,7.911204819277109,1245.0
2023-03,2025-01,10.29674314627415,2174.0
2023-04,2025-01,12.529931314885722,506.66
2023-05,2025-01,13.046546762589928,278.0
2023-06,2025-01,17.633071062820033,160.14
2023-07,2025-01,13.81800256626462,272.77
2023-08,2025-01,18.465169421106086,541.55
2023-09,2025-01,20.922248803827756,209.0
2023-10,2025-01,8.908396946564885,655.0
2023-11,2025-01,10.820191815856775,195.5
2023-12,2025-01,33.5,11.0
2024-01,2025-01,5.704954954954955,111.0
2024-02,2025-01,26.565514469453376,87.08000000000001
2024-03,2025-01,17.25,98.0
2024-04,2025-01,33.87298830612481,86.37
2024-05,2025-01,,
2024-06,2025-01,17.58823529411765,170.0
2024-07,2025-01,36.0,25.0
2024-08,2025-01,35.37926568307241,177.58000000000004
2024-09,2025-01,,-168.84000000000003
2024-10,2025-01,21.72638520483348,542.8800000000001
2024-11,2025-01,4.183065088757397,84.5
2024-12,2025-01,2.75,25.0
2013-01,2025-02,,
2013-02,2025-02,,
2013-03,2025-02,,
2013-04,2025-02,,
2013-05,2025-02,,
2013-06,2025-02,,
2013-07,2025-02,2.0,20.0
2013-08,2025-02,,
2013-09,2025-02,,
2013-10,2025-02,,
2013-11,2025-02,,
2013-12,2025-02,,
2014-01,2025-02,,
2014-02,2025-02,,
2014-03,2025-02,,
2014-04,2025-02,,
2014-05,2025-02,,
2014-06,2025-02,,
2014-07,2025-02,,
2014-08,2025-02,,
2014-09,2025-02,,
2014-10,2025-02,3.333333299999999,100.0
2014-11,2025-02,,
2014-12,2025-02,,
2015-01,2025-02,,
2015-02,2025-02,,
2015-03,2025-02,,
2015-04,2025-02,,
2015-05,2025-02,,
2015-06,2025-02,10.186833,527.5
2015-07,2025-02,,
2015-08,2025-02,,
2015-09,2025-02,,
2015-10,2025-02,,
2015-11,2025-02,,
2015-12,2025-02,,
2016-01,2025-02,,
2016-02,2025-02,13.0,147.0
2016-03,2025-02,,
2016-04,2025-02,,
2016-05,2025-02,,
2016-06,2025-02,,
2016-07,2025-02,,
2016-08,2025-02,,
2016-09,2025-02,13.23,15.0
2016-10,2025-02,,
2016-11,2025-02,,
2016-12,2025-02,,
2017-01,2025-02,,
2017-02,2025-02,,
2017-03,2025-02,,
2017-04,2025-02,,
2017-05,2025-02,,
2017-06,2025-02,,
2017-07,2025-02,,
2017-08,2025-02,,
2017-09,2025-02,,
2017-10,2025-02,6.65,18.6365
2017-11,2025-02,6.81,50.0
2017-12,2025-02,,
2018-01,2025-02,,
2018-02,2025-02,,
2018-03,2025-02,,
2018-04,2025-02,6.0,100.0
2018-05,2025-02,,
2018-06,2025-02,,
2018-07,2025-02,,
2018-08,2025-02,,
2018-09,2025-02,,
2018-10,2025-02,,
2018-11,2025-02,,
2018-12,2025-02,,
2019-01,2025-02,,
2019-02,2025-02,,
2019-03,2025-02,,
2019-04,2025-02,8.411150442477876,56.5
2019-05,2025-02,,
2019-06,2025-02,,
2019-07,2025-02,,
2019-08,2025-02,,
2019-09,2025-02,,
2019-10,2025-02,21.1,100.0
2019-11,2025-02,,
2019-12,2025-02,,
2020-01,2025-02,,
2020-02,2025-02,5.34,38.7
2020-03,2025-02,,
2020-04,2025-02,6.1567669172932336,133.0
2020-05,2025-02,6.5,200.0
2020-06,2025-02,5.0,150.0
2020-07,2025-02,6.0,16.0
2020-08,2025-02,6.90004,10.0
2020-09,2025-02,5.017391304347826,115.0
2020-10,2025-02,10.02560975609756,410.0
2020-11,2025-02,6.569761844438814,157.88
2020-12,2025-02,5.441688675878244,313.808
2021-01,2025-02,,
2021-02,2025-02,,
2021-03,2025-02,,
2021-04,2025-02,7.6,400.0
2021-05,2025-02,5.65,100.17
2021-06,2025-02,6.0,50.0
2021-07,2025-02,,
2021-08,2025-02,7.0,35.0
2021-09,2025-02,7.375471572623903,2330.4999999999995
2021-10,2025-02,5.25,260.0
2021-11,2025-02,5.25,15.0
2021-12,2025-02,6.157816091954024,435.0
2022-01,2025-02,12.931569440017,188.22000000000003
2022-02,2025-02,6.135167464114833,209.0
2022-03,2025-02,,
2022-04,2025-02,6.95,20.0
2022-05,2025-02,6.596875,160.0
2022-06,2025-02,6.367454954927927,333.0
2022-07,2025-02,8.451395549587572,312.7799999999999
2022-08,2025-02,7.2749349489423425,4109.08
2022-09,2025-02,7.177680798004988,401.0
2022-10,2025-02,8.033289200055457,360.65
2022-11,2025-02,10.098795180722892,149.4
2022-12,2025-02,14.052227187694866,192.44
2023-01,2025-02,8.036805555555556,720.0
2023-02,2025-02,7.911204819277109,1245.0
2023-03,2025-02,10.29674314627415,2174.0
2023-04,2025-02,12.529931314885722,506.66
2023-05,2025-02,13.046546762589928,278.0
2023-06,2025-02,17.437873039460538,160.16
2023-07,2025-02,13.784382641702251,273.99
2023-08,2025-02,18.465169421106086,541.55
2023-09,2025-02,20.922248803827756,209.0
2023-10,2025-02,8.908396946564885,655.0
2023-11,2025-02,10.768919437340154,195.5
2023-12,2025-02,33.5,11.0
2024-01,2025-02,5.704954954954955,111.0
2024-02,2025-02,25.78577880369329,99.64
2024-03,2025-02,26.38793103448276,58.0
2024-04,2025-02,33.87298830612481,86.37
2024-05,2025-02,3.75,125.0
2024-06,2025-02,17.58823529411765,170.0
2024-07,2025-02,36.0,25.0
2024-08,2025-02,34.91949316660211,180.73
2024-09,2025-02,4.448941469489415,578.16
2024-10,2025-02,18.001334153009036,764.5300000000001
2024-11,2025-02,3.301195979899498,99.5
2024-12,2025-02,3.501024642175572,524.0
2013-01,2021-01,,
2013-02,2021-01,,
2013-03,2021-01,,
2013-04,2021-01,,
2013-05,2021-01,,
2013-06,2021-01,,
2013-07,2021-01,2.8,20.0
2013-08,2021-01,,
2013-09,2021-01,,
2013-10,2021-01,,
2013-11,2021-01,,
2013-12,2021-01,6.629939540507861,248.1
2014-01,2021-01,,
2014-02,2021-01,,
2014-03,2021-01,,
2014-04,2021-01,,
2014-05,2021-01,5.711238938053097,565.0
2014-06,2021-01,,
2014-07,2021-01,,
2014-08,2021-01,,
2014-09,2021-01,,
2014-10,2021-01,3.3333333,64.0
2014-11,2021-01,,
2014-12,2021-01,,
2015-01,2021-01,4.22,230.0
2015-02,2021-01,,
2015-03,2021-01,,
2015-04,2021-01,4.22,20.0
2015-05,2021-01,,
2015-06,2021-01,13.22,527.5
2015-07,2021-01,,
2015-08,2021-01,,
2015-09,2021-01,,
2015-10,2021-01,5.45,153.0
2015-11,2021-01,,
2015-12,2021-01,,
2016-01,2021-01,,
2016-02,2021-01,,
2016-03,2021-01,,
2016-04,2021-01,,
2016-05,2021-01,,
2016-06,2021-01,,
2016-07,2021-01,,
2016-08,2021-01,,
2016-09,2021-01,,
2016-10,2021-01,,
2016-11,2021-01,,
2016-12,2021-01,,
2017-01,2021-01,,
2017-02,2021-01,,
2017-03,2021-01,,
2017-04,2021-01,,
2017-05,2021-01,,
2017-06,2021-01,,
2017-07,2021-01,,
2017-08,2021-01,,
2017-09,2021-01,,
2017-10,2021-01,,
2017-11,2021-01,,
2017-12,2021-01,,
2018-01,2021-01,,
2018-02,2021-01,,
2018-03,2021-01,3.25,330.0
2018-04,2021-01,3.0,50.0
2018-05,2021-01,2.9386973180076628,261.0
2018-06,2021-01,,
2018-07,2021-01,,
2018-08,2021-01,4.55,150.0
2018-09,2021-01,,
2018-10,2021-01,,
2018-11,2021-01,,
2018-12,2021-01,,
2019-01,2021-01,,
2019-02,2021-01,,
2019-03,2021-01,,
2019-04,2021-01,3.0,79.72
2019-05,2021-01,3.9419513822688272,1049.0
2019-06,2021-01,5.395348837209302,430.0
2019-07,2021-01,5.566566141732284,381.0
2019-08,2021-01,6.0798545758656335,1721.86
2019-09,2021-01,5.8856296656929565,246.48
2019-10,2021-01,12.878651889954664,2572.2998
2019-11,2021-01,6.349851337204082,979.656
2019-12,2021-01,5.75,13.0
2020-01,2021-01,6.875753424657535,146.0
2020-02,2021-01,6.011738648947953,1128.7499999999998
2020-03,2021-01,6.775994250119788,208.7
2020-04,2021-01,6.064987937273824,1658.0
2020-05,2021-01,6.125468235294117,17.0
2020-06,2021-01,6.57059860746903,442.36
2020-07,2021-01,6.780047789725209,209.25
2020-08,2021-01,6.848350291088221,1116.5000000000002
2020-09,2021-01,6.023768242155544,378.93
2020-10,2021-01,6.22717856292403,887.6600999999998
2020-11,2021-01,5.1031084148306975,207.1703
2020-12,2021-01,,
2021-01,2021-01,5.486405154140392,1763.36
2021-02,2021-01,,
2021-03,2021-01,,
2021-04,2021-01,,
2021-05,2021-01,,
2021-06,2021-01,,
2021-07,2021-01,,
2021-08,2021-01,,
2021-09,2021-01,,
2021-10,2021-01,,
2021-11,2021-01,,
2021-12,2021-01,,
2022-01,2021-01,,
2022-02,2021-01,,
2022-03,2021-01,,
2022-04,2021-01,,
2022-05,2021-01,,
2022-06,2021-01,,
2022-07,2021-01,,
2022-08,2021-01,,
2022-09,2021-01,,
2022-10,2021-01,,
2022-11,2021-01,,
2022-12,2021-01,,
2023-01,2021-01,,
2023-02,2021-01,,
2023-03,2021-01,,
2023-04,2021-01,,
2023-05,2021-01,,
2023-06,2021-01,,
2023-07,2021-01,,
2023-08,2021-01,,
2023-09,2021-01,,
2023-10,2021-01,,
2023-11,2021-01,,
2023-12,2021-01,,
2024-01,2021-01,,
2024-02,2021-01,,
2024-03,2021-01,,
2024-04,2021-01,,
2024-05,2021-01,,
2024-06,2021-01,,
2024-07,2021-01,,
2024-08,2021-01,,
2024-09,2021-01,,
2024-10,2021-01,,
2024-11,2021-01,,
2024-12,2021-01,,
2013-01,2021-02,,
2013-02,2021-02,,
2013-03,2021-02,,
2013-04,2021-02,,
2013-05,2021-02,,
2013-06,2021-02,,
2013-07,2021-02,,
2013-08,2021-02,,
2013-09,2021-02,,
2013-10,2021-02,,
2013-11,2021-02,,
2013-12,2021-02,4.549999999999999,212.1
2014-01,2021-02,,
2014-02,2021-02,,
2014-03,2021-02,,
2014-04,2021-02,,
2014-05,2021-02,5.926937618147448,529.0
2014-06,2021-02,,
2014-07,2021-02,,
2014-08,2021-02,,
2014-09,2021-02,,
2014-10,2021-02,3.3333333,64.0
2014-11,2021-02,,
2014-12,2021-02,,
2015-01,2021-02,4.22,230.0
2015-02,2021-02,,
2015-03,2021-02,,
2015-04,2021-02,4.22,20.0
2015-05,2021-02,,
2015-06,2021-02,9.86,527.5
2015-07,2021-02,,
2015-08,2021-02,,
2015-09,2021-02,,
2015-10,2021-02,6.39,126.0
2015-11,2021-02,,
2015-12,2021-02,,
2016-01,2021-02,,
2016-02,2021-02,,
2016-03,2021-02,,
2016-04,2021-02,,
2016-05,2021-02,,
2016-06,2021-02,,
2016-07,2021-02,,
2016-08,2021-02,,
2016-09,2021-02,,
2016-10,2021-02,,
2016-11,2021-02,,
2016-12,2021-02,,
2017-01,2021-02,,
2017-02,2021-02,,
2017-03,2021-02,,
2017-04,2021-02,,
2017-05,2021-02,,
2017-06,2021-02,,
2017-07,2021-02,,
2017-08,2021-02,,
2017-09,2021-02,,
2017-10,2021-02,,
2017-11,2021-02,,
2017-12,2021-02,,
2018-01,2021-02,,
2018-02,2021-02,,
2018-03,2021-02,3.25,330.0
2018-04,2021-02,3.0,50.0
2018-05,2021-02,2.9386973180076628,261.0
2018-06,2021-02,,
2018-07,2021-02,,
2018-08,2021-02,4.55,150.0
2018-09,2021-02,,
2018-10,2021-02,,
2018-11,2021-02,,
2018-12,2021-02,,
2019-01,2021-02,,
2019-02,2021-02,,
2019-03,2021-02,4.5,20.0
2019-04,2021-02,3.0,79.72
2019-05,2021-02,3.960132046332046,1036.0
2019-06,2021-02,5.395348837209302,430.0
2019-07,2021-02,5.572056575620709,384.9997
2019-08,2021-02,6.0798545758656335,1721.86
2019-09,2021-02,5.922440471532944,260.5099
2019-10,2021-02,9.929106011524285,2619.5293
2019-11,2021-02,6.361071577228591,977.928
2019-12,2021-02,5.75,13.0
2020-01,2021-02,6.875753424657535,146.0
2020-02,2021-02,6.011738648947953,1128.7499999999998
2020-03,2021-02,6.775994250119788,208.7
2020-04,2021-02,6.064987937273824,1658.0
2020-05,2021-02,6.125472093023256,17.2
2020-06,2021-02,6.575506560844155,439.73
2020-07,2021-02,6.780047789725209,209.25
2020-08,2021-02,6.032257810237888,1184.2501
2020-09,2021-02,5.93275150791274,341.9296
2020-10,2021-02,6.438830579678911,837.0496
2020-11,2021-02,6.5162790697674415,129.0
2020-12,2021-02,2.8344451675886755,61.46
2021-01,2021-02,,
2021-02,2021-02,5.229276496125702,1809.36
2021-03,2021-02,,
2021-04,2021-02,,
2021-05,2021-02,,
2021-06,2021-02,,
2021-07,2021-02,,
2021-08,2021-02,,
2021-09,2021-02,,
2021-10,2021-02,,
2021-11,2021-02,,
2021-12,2021-02,,
2022-01,2021-02,,
2022-02,2021-02,,
2022-03,2021-02,,
2022-04,2021-02,,
2022-05,2021-02,,
2022-06,2021-02,,
2022-07,2021-02,,
2022-08,2021-02,,
2022-09,2021-02,,
2022-10,2021-02,,
2022-11,2021-02,,
2022-12,2021-02,,
2023-01,2021-02,,
2023-02,2021-02,,
2023-03,2021-02,,
2023-04,2021-02,,
2023-05,2021-02,,
2023-06,2021-02,,
2023-07,2021-02,,
2023-08,2021-02,,
2023-09,2021-02,,
2023-10,2021-02,,
2023-11,2021-02,,
2023-12,2021-02,,
2024-01,2021-02,,
2024-02,2021-02,,
2024-03,2021-02,,
2024-04,2021-02,,
2024-05,2021-02,,
2024-06,2021-02,,
2024-07,2021-02,,
2024-08,2021-02,,
2024-09,2021-02,,
2024-10,2021-02,,
2024-11,2021-02,,
