period,mae
2018-07-01,0.562534326908906
2018-07-01,0.7365260689874942
2018-07-01,1.1522113313872522
2018-07-01,0.8525290867908861
2018-07-01,0.2747901345490458
2018-07-01,1.0028931673913029
2018-07-01,1.598233872011292
2018-07-01,1.9888121884007905
2018-08-01,0.9653624661584819
2018-08-01,3.706577394065321
2018-08-01,1.2819201114007963
2018-08-01,2.450239837880622
2018-08-01,2.6081143839664103
2018-08-01,0.37114425691621244
2018-08-01,1.3652842091171196
2018-08-01,1.300224754752695
2018-08-01,2.9745657306936812
2018-08-01,2.168661405361261
2018-08-01,1.3229754610222788
2018-08-01,1.181591527640872
2018-08-01,3.6808190649620993
2018-08-01,3.2568204862343633
2018-08-01,2.3402651701386534
2018-08-01,1.8785891270181803
2018-08-01,1.0461778447931476
2018-08-01,0.5254894887838097
2018-08-01,0.5897086012692343
2018-08-01,1.7464440173463673
2018-08-01,4.111241516137389
2018-08-01,1.0878774131463707
2018-08-01,2.0748061516702285
2018-08-01,1.149782489774171
2018-08-01,1.6944012475727446
2018-08-01,1.5778243234936635
2018-08-01,0.23936640901341377
2018-08-01,0.46150671965115064
2018-08-01,0.5210950872932756
2018-08-01,0.6132032294019432
2018-08-01,0.6514683058708464
2018-08-01,0.5927024332691913
2018-08-01,0.609476048780758
2018-08-01,0.6262230123085377
2018-08-01,1.1390245825673482
2018-08-01,1.3408192380103898
2018-08-01,0.9389200130141155
2018-08-01,0.8648555318107007
2018-08-01,0.65970296398423
2018-08-01,0.19859474250142384
2018-08-01,0.3575439356836494
2018-08-01,0.5161865077229582
2018-08-01,0.6203702416527399
2018-08-01,0.3074604738266835
2018-08-01,0.03200837799139311
2018-08-01,1.2450079994259031
2018-08-01,2.409827379754728
2018-08-01,3.177275704293778
2018-08-01,1.5666042272315241
2018-08-01,2.1438735299200022
2018-08-01,1.2127629984611286
2018-08-01,1.3930363335849187
2018-08-01,1.14887335324884
2018-08-01,3.572134014077091
2018-08-01,0.6078102075271117
2018-08-01,0.3851340963895411
2018-08-01,2.0957736974908125
2018-08-01,2.930194296329412
2018-08-01,2.121748166558777
2018-08-01,2.1366401723331534
2018-08-01,1.8761923495358328
2018-08-01,2.040106989988197
2018-08-01,0.5962912705917818
2018-08-01,4.115192255476461
2018-08-01,3.5106387537442245
2018-08-01,1.501805579279777
2018-08-01,2.280963949086564
2018-08-01,2.040092842683979
2018-08-01,2.303238933791262
2018-08-01,1.6420355364257238
2018-08-01,0.4748728960244182
2018-08-01,0.48033416244728055
2018-08-01,0.16668722461938223
2018-08-01,0.14610398652420642
2018-08-01,4.160838277665011
2018-08-01,2.102190394786023
2018-08-01,1.393642978996441
2018-08-01,0.3052404270958369
2018-09-01,2.6877025383506243
2018-09-01,0.40100703884649014
2018-09-01,0.7571351922725267
2018-09-01,0.3013335527855654
2018-09-01,0.9193127321845487
2018-09-01,1.5376244490737734
2018-09-01,1.182797740101146
2018-09-01,0.9961196315345062
2018-09-01,1.0970688306970957
2018-09-01,0.54535000260864
2018-09-01,1.9332892167116456
2018-09-01,2.758268911934971
2018-09-01,1.778845247185266
2018-09-01,0.5215041976746473
2018-09-01,0.5859643203498646
2018-09-01,1.4278960849382578
2018-09-01,1.40236917361318
2018-09-01,1.36072034098558
2018-09-01,1.5124588236586485
2018-09-01,1.5628798264244508
2018-09-01,0.12453542603467982
2018-09-01,1.716857353213197
2018-09-01,2.8461233031404163
2018-09-01,2.4616199207958145
2018-09-01,1.75077360091759
2018-09-01,0.9805085759811795
2018-09-01,0.360537280588516
2018-09-01,0.02933815037880866
2018-09-01,0.03161258197827821
2018-09-01,0.03388072443174028
2018-09-01,0.7411490377956933
2018-09-01,1.4670077524921339
2018-09-01,1.9372257103581516
2018-09-01,1.024732272603977
2018-09-01,0.008516847205593647
2018-09-01,0.8048548785137495
2018-09-01,1.4541778666735832
2018-09-01,1.3116967436750862
2018-09-01,0.7684434463936902
2018-09-01,0.4332152328346915
2018-09-01,0.5353531482357827
2018-09-01,1.4228287363009005
2018-09-01,1.8878483916024695
2018-09-01,1.5461552104180747
2018-09-01,1.0832533668267885
2018-09-01,0.6621541485968101
2018-09-01,0.3231197606051266
2018-09-01,0.11015739317791695
2018-09-01,0.10985104259383416
2018-09-01,0.10954639096695118
2018-09-01,0.10922974435800503
2018-09-01,0.10894216762154851
2018-09-01,0.10864252880745973
2018-09-01,0.10834453350073314
2018-09-01,0.1080344944820939
2018-09-01,0.10775345841290118
2018-09-01,0.10746031319372529
2018-09-01,0.1071687584190677
2018-09-01,0.10687878118097327
2018-09-01,0.10659036871074123
2018-09-01,0.10630350837713731
2018-09-01,0.1060181876844899
2018-09-01,0.10573439427092612
2018-09-01,0.588884860706635
2018-09-01,1.0707773397858458
2018-09-01,1.3866084215586962
2018-09-01,0.22365841860761382
2018-09-01,1.0126032132543186
2018-09-01,1.9057235699220954
2018-09-01,2.638641088726436
2018-09-01,2.1896360181935584
2018-09-01,1.3066410723727204
2018-09-01,0.8512738284092749
2018-09-01,0.48217200849304487
2018-09-01,0.19991759944264664
2018-09-01,0.16544559538163267
2018-09-01,0.15001906539421261
2018-09-01,0.1183682444551544
2018-10-01,0.019079781510879565
2018-10-01,0.018547053602796855
2018-10-01,0.0180167526741822
2018-10-01,0.017488849738578817
2018-10-01,0.016963316271078048
2018-10-01,0.01644012419923597
2018-10-01,2.8903816292436777
2018-10-01,3.085232990613469
2018-10-01,2.235820013211707
2018-10-01,2.0052699755543557
2018-10-01,1.5796641021775728
2018-10-01,0.7800783853758162
2018-10-01,0.7467079996247947
2018-10-01,0.713939373058067
2018-10-01,0.6956804809530404
2018-10-01,0.7040056262503667
2018-10-01,1.498655874177452
2018-10-01,1.8028785779773224
2018-10-01,2.1546462075568664
2018-10-01,2.332500231863244
2018-10-01,0.2650976828249625
2018-10-01,1.8425499973449186
2018-10-01,1.950197395689158
2018-10-01,1.8299410387125987
2018-10-01,1.7612202111661364
2018-10-01,0.8101951807010406
2018-10-01,0.06549287828469907
2018-10-01,0.19191688907597104
2018-10-01,0.40219066710601714
2018-10-01,0.5402755263009968
2018-10-01,0.17851266319980175
2018-10-01,0.19327543821765625
2018-10-01,0.4259965213137611
2018-10-01,0.6152778097831701
2018-10-01,0.7379787178674295
2018-10-01,0.7487431025062179
2018-10-01,0.7594572301701579
2018-10-01,0.7365646368916003
2018-10-01,0.7140562044802743
2018-10-01,0.7029338098418942
2018-10-01,0.6955445516284224
2018-10-01,0.6938994090966939
2018-10-01,0.7019388393644039
2018-10-01,3.243409111055268
2018-10-01,3.6278421602351583
2018-10-01,2.263765900617126
2018-10-01,2.027448666665988
2018-10-01,2.2927959870519268
2018-10-01,1.6433734564984759
2018-10-01,0.9630067315139583
2018-10-01,0.8681113207445401
2018-10-01,3.1122228886168672
2018-10-01,2.453216585051294
2018-10-01,1.561125087262964
2018-10-01,1.046684358893193
2018-10-01,0.41077799416693417
2018-10-01,0.011537799438235841
2018-10-01,0.011481990689380267
2018-10-01,0.011426489620503966
2018-10-01,0.011371293206493443
2018-10-01,0.011316398461812436
2018-10-01,0.011261802439766502
2018-10-01,1.2744625465341823
2018-10-01,2.7278519683783884
2018-10-01,1.6454968104734036
2018-10-01,1.6153663705121781
2018-10-01,1.7551222756787315
2018-10-01,1.2959940346924643
2018-10-01,1.1403699043733546
2018-10-01,1.3819343244838738
2018-10-01,0.36506004489628463
2018-10-01,0.566670580280006
2018-10-01,0.23821122787305482
2018-10-01,0.1944019339093983
2018-10-01,0.8855030200932505
2018-10-01,1.7862195134059897
2018-10-01,2.374731489016907
2018-10-01,1.7684760550560537
2018-11-01,0.6711728701406343
2018-11-01,0.16851617140050212
2018-11-01,0.8436944528113097
2018-11-01,1.2709397494883157
2018-11-01,1.2858674991858812
2018-11-01,1.3008898342722102
2018-11-01,1.3159946429893785
2018-11-01,1.448822343793997
2018-11-01,1.12973446987074
2018-11-01,0.6071221420373121
2018-11-01,0.23312196093720017
2018-11-01,0.05020965234652053
2018-11-01,0.35651788056744405
2018-11-01,0.0212247548487019
2018-11-01,0.3941293975573026
2018-11-01,0.08472515765270883
2018-11-01,0.40560384338160294
2018-11-01,0.22463115022308955
2018-11-01,0.07222739240777543
2018-11-01,0.06006443033478437
2018-11-01,0.3872475766384933
2018-11-01,0.4176910184869027
2018-11-01,0.44665406171926136
2018-11-01,0.2527049572551827
2018-11-01,0.00253027067819378
2018-11-01,0.1740139108473313
2018-11-01,0.14592296455272225
2018-11-01,0.044438584232542766
2018-11-01,0.04593393836358972
2018-11-01,0.11838961599275333
2018-11-01,0.1631136687556154
2018-11-01,0.16174553481958087
2018-11-01,0.16028005047509186
2018-11-01,0.15907798947392582
2018-11-01,0.15777646308921556
2018-11-01,0.15649606377073288
2018-11-01,0.1552362812386674
2018-11-01,0.1539966215149562
2018-11-01,0.27981986934938696
2018-11-01,0.4049039040870168
2018-11-01,0.4849338236119247
2018-11-01,0.5504178812056577
2018-11-01,0.15241376084863445
2018-11-01,0.886387444685889
2018-11-01,1.3568874397504
2018-11-01,1.7420499800164309
2018-11-01,1.997179240755389
2018-11-01,0.7964703676711176
2018-11-01,0.3971823451248371
2018-11-01,1.151794083245694
2018-11-01,1.7649163666492824
2018-11-01,2.1624438757785005
2018-11-01,2.199543169341867
2018-11-01,1.2940090576319432
2018-11-01,0.3958845077083466
2018-11-01,0.08160499939554189
2018-11-01,0.12689940210970452
2018-11-01,0.2608473657670749
2018-11-01,0.1501772831803332
2018-11-01,0.0829762490163688
2018-11-01,0.08848822907504417
2018-11-01,0.09396689680176529
2018-11-01,0.07198470105317867
2018-11-01,0.09961023477775388
2018-11-01,0.06783344498898813
2018-11-01,0.0649138308869488
2018-11-01,0.04788226410937213
2018-11-01,0.0049569724897264855
2018-11-01,0.0017954643342439347
2018-11-01,0.05885088403375249
2018-11-01,0.11554747558867628
2018-11-01,0.15101892364901737
2018-11-01,0.17967886121498822
2018-11-01,0.1979273752032671
2018-11-01,0.06365114881010392
2018-11-01,0.3233755132441041
2018-11-01,0.490711416411338
2018-11-01,0.6283138503691355
2018-12-01,0.9352008019219322
2018-12-01,0.9540226153329301
2018-12-01,0.9727849015712642
2018-12-01,0.9914831357995817
2018-12-01,1.0101126293228813
2018-12-01,1.0286685335356474
2018-12-01,1.0471458441464283
2018-12-01,1.0655394056892298
2018-12-01,0.8697047302218796
2018-12-01,0.6256148595167086
2018-12-01,0.4889947549470535
2018-12-01,0.37879548784481293
2018-12-01,0.30940168017919056
2018-12-01,0.3087726606512023
2018-12-01,0.308146209346942
2018-12-01,0.3075223106008278
2018-12-01,0.30690094887442615
2018-12-01,0.3062821087551059
2018-12-01,0.30566577495488545
2018-12-01,0.3050519323090935
2018-12-01,0.3044405657751727
2018-12-01,0.3038316604314235
2018-12-01,0.303225201475778
2018-12-01,0.30262117422466445
2018-12-01,0.3020195641117782
2018-12-01,0.3014203566868952
2018-12-01,0.300823537614806
2018-12-01,0.30022909267402076
2018-12-01,0.29963700775585905
2018-12-01,0.29904726886308736
2018-12-01,0.2984598621090093
2018-12-01,0.29787477371632126
2018-12-01,0.29729199001597334
2018-12-01,0.2967114974462093
2018-12-01,0.2961332825514769
2018-12-01,0.29555733198132134
2018-12-01,0.29498363248949566
2018-12-01,0.2944121709328165
2018-12-01,0.29384293427026326
2018-12-01,0.2932759095619013
2018-12-01,0.2924874170852856
2018-12-01,0.29168465651249326
2018-12-01,0.29266078114789673
2018-12-01,0.2907802359916395
2018-12-01,0.29029823782198577
2018-12-01,0.2898581526289068
2018-12-01,0.28937818085507666
2018-12-01,0.28882950584163714
2018-12-01,0.2882829275219007
2018-12-01,0.28773843393769166
2018-12-01,0.2871960132215713
2018-12-01,0.2866556535960522
2018-12-01,0.2861173433726478
2018-12-01,0.28558107095110313
2018-12-01,0.2850468248185466
2018-12-01,0.284514593548697
2018-12-01,0.2839843658009787
2018-12-01,0.28345613031977834
2018-12-01,0.2829298759336473
2018-12-01,0.28240559155451384
2018-12-01,0.2820058269624757
2018-12-01,0.28090381535900805
2018-12-01,0.28023637762010367
2018-12-01,0.27959639761059163
2018-12-01,0.27899771892309533
2018-12-01,0.27739582106642097
2018-12-01,0.27579057386104505
2018-12-01,0.2745665822067889
2018-12-01,0.27759809529749613
2018-12-01,0.2785328840646601
2018-12-01,0.27987252175628863
2018-12-01,0.28194039020837797
2018-12-01,2.2276742058124928
2018-12-01,4.743966652181026
2018-12-01,6.375222416992319
2018-12-01,7.724216678722928
2018-12-01,4.711939849279398
2018-12-01,0.9840592170440505
2019-01-01,1.6086673225085546
2019-01-01,3.5048175058862334
2019-01-01,4.736338224014293
2019-01-01,3.4329174010176917
2019-01-01,1.6702816799078009
2019-01-01,0.4120106181234764
2019-01-01,0.5252581674970322
2019-01-01,1.1728243223178652
2019-01-01,0.5697964697486406
2019-01-01,0.16306888386195695
2019-01-01,0.6210032340849301
2019-01-01,0.9941594136547129
2019-01-01,1.237072900184391
2019-01-01,1.2605645703599837
2019-01-01,0.5771884555531086
2019-01-01,0.6946476897381269
2019-01-01,1.0709512598093651
2019-01-01,0.5475737105438672
2019-01-01,0.5506400532862483
2019-01-01,0.020590491281029966
2019-01-01,1.2115606207316332
2019-01-01,0.9552845731067445
2019-01-01,0.6184795974544128
2019-01-01,0.41775315967006144
2019-01-01,0.08485137347675309
2019-01-01,0.10370651270062137
2019-01-01,0.0826223379514488
2019-01-01,0.06860327973748248
2019-01-01,0.05676662612442129
2019-01-01,0.5011426934374459
2019-01-01,0.9502486968494539
2019-01-01,1.2378176823703986
2019-01-01,1.4754861091343088
2019-01-01,3.172725846559193
2019-01-01,3.463457745545829
2019-01-01,2.0488954551888208
2019-01-01,1.7008877983491173
2019-01-01,1.0333422093067197
2019-01-01,3.1988248255154215
2019-01-01,3.1658377792389185
2019-01-01,2.083733465747444
2019-01-01,3.0483651503864237
2019-01-01,3.8405458059429436
2019-01-01,0.9097639118284238
2019-01-01,1.3121768183360527
2019-01-01,2.706090167231008
2019-01-01,4.147375946172591
2019-01-01,2.5392380834339487
2019-01-01,0.10985028854468215
2019-01-01,0.5462635051176328
2019-01-01,0.9244478605825082
2019-01-01,1.1803117511027343
2019-01-01,0.8073753022688885
2019-01-01,0.5774802940788204
2019-01-01,0.5882919647204181
2019-01-01,0.5990734811747949
2019-01-01,0.6098238631302095
2019-01-01,0.620542101878037
2019-01-01,0.29694739790383196
2019-01-01,0.026065801956417722
2019-01-01,0.22891285863527067
2019-01-01,0.3951839991746722
2019-01-01,0.5053671529462802
2019-01-01,3.1250262918173846
2019-01-01,2.1948249211455906
2019-01-01,0.33519910494679994
2019-01-01,0.5348399426595902
2019-01-01,1.4539805220313733
2019-01-01,2.513720364144759
2019-01-01,1.738423283288145
2019-01-01,0.9645008094754273
2019-01-01,0.4909699392158604
2019-01-01,0.10860679948425922
2019-01-01,0.1340241947674361
2019-01-01,0.14141302267560008
2019-01-01,0.1487909594928709
2019-01-01,0.15615819611950688
2019-01-01,0.1635149106636007
2019-02-01,0.29653764119802783
2019-02-01,0.30364397835841395
2019-02-01,0.31074048373873175
2019-02-01,0.3178271220163884
2019-02-01,1.150708780928933
2019-02-01,2.616512109062405
2019-02-01,2.0348005421828
2019-02-01,1.2940519132885129
2019-02-01,0.8524415216758188
2019-02-01,0.4206116370353543
2019-02-01,0.24227726719513631
2019-02-01,0.3974199602055615
2019-02-01,0.39424685564868334
2019-02-01,0.34760638377837205
2019-02-01,0.2746692851735215
2019-02-01,0.21592189359284886
2019-02-01,0.18420541023605885
2019-02-01,0.18892924489107
2019-02-01,0.19187745037139559
2019-02-01,0.19426086935620512
2019-02-01,0.19577796955754323
2019-02-01,0.19583645052662835
2019-02-01,0.18453400906579231
2019-02-01,0.17319314202462222
2019-02-01,0.16599275837191074
2019-02-01,0.16003839996606262
2019-02-01,0.1559934197610353
2019-02-01,0.16146555008813168
2019-02-01,0.636634526107152
2019-02-01,1.4355146514293269
2019-02-01,0.45415512770074873
2019-02-01,0.8337735934372925
2019-02-01,0.48413978987324
2019-02-01,0.6730011946718246
2019-02-01,0.6303583946924105
2019-02-01,0.28653803495041874
2019-02-01,0.3924738774845804
2019-02-01,0.45971737119128564
2019-02-01,0.08678898887174302
2019-02-01,0.3024780180137139
2019-02-01,0.5676601952492057
2019-02-01,0.7859574546436829
2019-02-01,0.9324068427722882
2019-02-01,1.0674853832382118
2019-02-01,1.202384643590757
2019-02-01,1.297786850385636
2019-02-01,1.3812297871332921
2019-02-01,1.4463343328947138
2019-02-01,1.4805994769402222
2019-02-01,0.3142553223719071
2019-02-01,0.850053641631435
2019-02-01,1.5812162096419353
2019-02-01,2.181504598116565
2019-02-01,2.58087855138405
2019-02-01,1.5730474875171967
2019-02-01,0.1259467874314093
2019-02-01,0.18785667180949517
2019-02-01,0.11463221734744877
2019-02-01,0.2200069260119757
2019-02-01,0.605397553176001
2019-02-01,0.9767667291376787
2019-02-01,0.7393050696566932
2019-02-01,0.5020427462539225
2019-02-01,0.35265337729594215
2019-02-01,0.23119167795441564
2019-02-01,0.15490388130851374
2019-02-01,0.1516916496697962
2019-02-01,0.14940201717245394
2019-02-01,0.14866275059759948
2019-02-01,0.14792546460368516
2019-02-01,0.19127490297010885
2019-02-01,0.5353524333414401
2019-02-01,0.8119366248219735
2019-02-01,0.35502769922751876
2019-02-01,0.6639087142536155
2019-02-01,0.04309999993478453
2019-02-01,0.5894096830002113
2019-02-01,0.6852983269153663
2019-03-01,1.2027183130515589
2019-03-01,1.0630870212887769
2019-03-01,0.6243652116072722
2019-03-01,0.3586000267714118
2019-03-01,0.14496218642759917
2019-03-01,2.82124162877205
2019-03-01,0.025089581124547955
2019-03-01,1.02201383916886
2019-03-01,0.28196755085509295
2019-03-01,0.4404089624919312
2019-03-01,0.7595713862698585
2019-03-01,0.04021153570761893
2019-03-01,0.036404515850608554
2019-03-01,0.015936534974584582
2019-03-01,0.011069390063537021
2019-03-01,0.05617858254117891
2019-03-01,0.6725330268764029
2019-03-01,0.002198069499106836
2019-03-01,0.2183239990695327
2019-03-01,0.061933571027187106
2019-03-01,0.10304453062163166
2019-03-01,2.225605547614113
2019-03-01,0.9853416329039799
2019-03-01,1.1941297521289567
2019-03-01,2.2989797102090064
2019-03-01,2.676157119662059
2019-03-01,2.7769646879250276
2019-03-01,3.4146250757368986
2019-03-01,3.2104204315861304
2019-03-01,4.052154250746293
2019-03-01,2.502522120314568
2019-03-01,2.3092656843466086
2019-03-01,1.6188606933685517
2019-03-01,0.011460102146152451
2019-03-01,0.01751399630433248
2019-03-01,0.01749573584944475
2019-03-01,0.017473733319786078
2019-03-01,0.017453672235244966
2019-03-01,0.04911237178634753
2019-03-01,0.080731051733542
2019-03-01,0.03240496790006642
2019-03-01,0.3704487685435778
2019-03-01,0.7275341895017009
2019-03-01,0.9420606711899406
2019-03-01,1.1256402353562445
2019-03-01,1.2635134227069154
2019-03-01,1.2923821298796283
2019-03-01,1.3211767439343407
2019-03-01,1.3498850357179921
2019-03-01,0.5550108974280579
2019-03-01,0.23888061877279032
2019-03-01,0.7339879809888168
2019-03-01,1.1395877984889946
2019-03-01,1.408201318799021
2019-03-01,1.446799335805789
2019-03-01,1.021625368334
2019-03-01,0.5972543303567193
2019-03-01,0.34113125538780764
2019-03-01,0.13535498348198338
2019-03-01,0.0002759111775292311
2019-03-01,0.0065768600796625165
2019-03-01,0.010380102309570205
2019-03-01,0.013436197461988542
2019-03-01,0.015348079412295768
2019-03-01,0.020600501579417063
2019-03-01,0.025843278053028662
2019-03-01,0.02917927095556294
2019-03-01,0.03194443480040299
2019-03-01,0.03383563476455986
2019-03-01,1.4161825529981211
2019-03-01,1.1305566733044499
2019-03-01,0.3203996730419112
2019-03-01,0.01787461358590825
2019-03-01,0.40895345873121514
2019-03-01,0.9164816949368744
2019-03-01,0.6611850211180572
2019-03-01,2.2372563847757787
2019-03-01,3.232090784891942
2019-04-01,4.783674285226488
2019-04-01,3.8230784424163797
2019-04-01,0.5682283721157582
2019-04-01,0.09787932745156702
2019-04-01,1.6229629594480777
2019-04-01,5.689786001029361
2019-04-01,0.9938429524249521
2019-04-01,1.9678387793146994
2019-04-01,0.0013856717710201139
2019-04-01,3.7674054923504237
2019-04-01,3.376468788839536
2019-04-01,3.3270692754747833
2019-04-01,6.012193941153482
2019-04-01,1.5288019126502723
2019-04-01,3.1095124944891044
2019-04-01,2.216817320030146
2019-04-01,1.0271182833959775
2019-04-01,2.748835584349856
2019-04-01,0.43573802335682466
2019-04-01,1.4438572895315245
2019-04-01,0.8354457059976705
2019-04-01,0.6678259130492616
2019-04-01,0.22906840688406582
2019-04-01,0.5093450085830185
2019-04-01,6.4621690398130776
2019-04-01,0.7914428635714263
2019-04-01,1.6011373971247318
2019-04-01,5.071590706537399
2019-04-01,1.876128470972331
2019-04-01,8.748817322427268
2019-04-01,1.9287027070497635
2019-04-01,0.8744417989947593
2019-04-01,3.0233903677532723
2019-04-01,2.9097867294394026
2019-04-01,0.2854530738752512
2019-04-01,2.499722573839758
2019-04-01,2.392893100896768
2019-04-01,2.057883258416118
2019-04-01,5.79713681695768
2019-04-01,6.458533659786668
2019-04-01,5.509747051760489
2019-04-01,3.339972586246705
2019-04-01,5.049292407470343
2019-04-01,4.310191801397101
2019-04-01,1.4391850671891238
2019-04-01,1.418959739525235
2019-04-01,0.962589270680879
2019-04-01,6.454263288860004
2019-04-01,6.83483093049527
2019-04-01,1.7286146811973486
2019-04-01,1.5253331160087331
2019-04-01,3.213139240745874
2019-04-01,0.6529117080523772
2019-04-01,3.728601031822153
2019-04-01,4.8759468650182285
2019-04-01,2.019431701004958
2019-04-01,4.928974027236573
2019-04-01,1.8819060198884587
2019-04-01,3.132268685515065
2019-04-01,3.6651345680741185
2019-04-01,0.6145318728853182
2019-04-01,3.8958210797247776
2019-04-01,3.2762834032724033
2019-04-01,3.090211940628656
2019-04-01,2.8904437624796575
2019-04-01,2.1815205734738914
2019-04-01,0.06714798250427911
2019-04-01,1.8331731568788445
2019-04-01,0.3307483795009851
2019-04-01,2.772769841328852
2019-04-01,3.465943188413677
2019-04-01,3.4411537518436965
2019-04-01,4.447213949720711
2019-04-01,2.7473920836415227
2019-04-01,5.692583043322325
2019-04-01,5.8708487804364635
2019-04-01,1.9575167797185475
2019-04-01,4.107928661693784
2019-05-01,3.599957672272378
2019-05-01,4.401927962447394
2019-05-01,3.182592666870109
2019-05-01,1.9714837751192453
2019-05-01,3.6106831405743742
2019-05-01,7.719779420337228
2019-05-01,2.507435123472977
2019-05-01,3.221287906392133
2019-05-01,1.1853439289700578
2019-05-01,1.4951124120832695
2019-05-01,4.172581261742415
2019-05-01,0.7383030141094729
2019-05-01,0.8418191855218655
2019-05-01,2.189243092852788
2019-05-01,2.004178050393368
2019-05-01,0.6118373377491588
2019-05-01,1.006871729278588
2019-05-01,1.0535859275892614
2019-05-01,1.522410844822045
2019-05-01,1.9565522596051794
2019-05-01,0.9018788820535368
2019-05-01,0.29977231201484944
2019-05-01,0.3346105039872338
2019-05-01,0.4836406901151795
2019-05-01,0.8489628388508632
2019-05-01,0.3635015101303072
2019-05-01,0.19290910332563627
2019-05-01,0.03202136403992917
2019-05-01,1.119911608335396
2019-05-01,0.035702487324869914
2019-05-01,0.7824346426863595
2019-05-01,1.1339157719003001
2019-05-01,0.3039348210378394
2019-05-01,2.0879653598414
2019-05-01,0.02939527849330137
2019-05-01,6.711323043084626
2019-05-01,0.664632240664365
2019-05-01,3.786634162494219
2019-05-01,1.3453342915116018
2019-05-01,0.9609967449743433
2019-05-01,1.9089630149814356
2019-05-01,0.5964125456182638
2019-05-01,0.8873869197388817
2019-05-01,0.9160009348611453
2019-05-01,0.3947776182915774
2019-05-01,0.4850755890284453
2019-05-01,0.19383300487442012
2019-05-01,0.2051229122908964
2019-05-01,0.08188540476804285
2019-05-01,0.23208927182836359
2019-05-01,0.21549424995863475
2019-05-01,0.08042920282987343
2019-05-01,1.7301918978532784
2019-05-01,3.645855446001319
2019-05-01,0.4344827583190911
2019-05-01,1.2472106295115237
2019-05-01,0.45783911727175397
2019-05-01,0.2992228242001991
2019-05-01,1.3493855694360386
2019-05-01,3.6177844687051666
2019-05-01,0.9924116368083409
2019-05-01,1.8260801756111675
2019-05-01,0.6720923839171924
2019-05-01,0.421938026729471
2019-05-01,0.6689225740645446
2019-05-01,0.23585330872565802
2019-05-01,0.4544579663820487
2019-05-01,0.2557021145310223
2019-05-01,0.5984588778049913
2019-05-01,0.18073696984930177
2019-05-01,0.27127186225843314
2019-05-01,0.5852885406526838
2019-05-01,0.49089315335437167
2019-05-01,0.5655586918880271
2019-05-01,0.1982874145812974
2019-05-01,0.054975517246423244
2019-05-01,0.7111765740503939
2019-05-01,1.4917671609597534
2019-06-01,1.2062511980480553
2019-06-01,0.8785631559983833
2019-06-01,0.41993144108190705
2019-06-01,0.8466462123980385
2019-06-01,1.4382784911546542
2019-06-01,1.4949618334027273
2019-06-01,0.6510128947925766
2019-06-01,0.701750080308015
2019-06-01,0.5015788868593338
2019-06-01,0.09516590191052199
2019-06-01,0.3852849899662454
2019-06-01,0.5938598859375803
2019-06-01,0.23337428141814254
2019-06-01,0.28129134684554913
2019-06-01,0.26367035946129747
2019-06-01,0.018915582498898686
2019-06-01,0.4527516153624669
2019-06-01,0.540583211703785
2019-06-01,0.6895202902546496
2019-06-01,0.32834072999080366
2019-06-01,0.22851188630941532
2019-06-01,0.35175000692131864
2019-06-01,0.3622578012513129
2019-06-01,0.681856323352962
2019-06-01,0.5684110295409921
2019-06-01,0.24150072154290658
2019-06-01,0.3262593114437147
2019-06-01,0.012319737323157831
2019-06-01,0.8249448086166398
2019-06-01,0.22193925395571057
2019-06-01,0.4180936583267192
2019-06-01,6.822520653102612
2019-06-01,3.598479569909613
2019-06-01,2.1879372570521163
2019-06-01,1.8022146875069138
2019-06-01,1.5561432597200469
2019-06-01,2.69908980990252
2019-06-01,1.1825764012886726
2019-06-01,0.4406930853629847
2019-06-01,0.5901987680095475
2019-06-01,0.6670680397123476
2019-06-01,4.357197190865337
2019-06-01,2.793814783312693
2019-06-01,0.5463034973657717
2019-06-01,0.14610434732594157
2019-06-01,0.10923704497523357
2019-06-01,1.1587351964669104
2019-06-01,0.6427811562527062
2019-06-01,0.24733853460518063
2019-06-01,0.3853631576985501
2019-06-01,0.4538996847492962
2019-06-01,0.3553657137534669
2019-06-01,0.7200094248739566
2019-06-01,0.6169716064694803
2019-06-01,0.5708398449701848
2019-06-01,0.5073283819388426
2019-06-01,0.32302286824053184
2019-06-01,0.23884446697232153
2019-06-01,0.20620854797691646
2019-06-01,0.1864877150917419
2019-06-01,0.09905137785838924
2019-06-01,0.017832989201878924
2019-06-01,0.3753937194795842
2019-06-01,0.7603420150638716
2019-06-01,0.5817426225358737
2019-06-01,0.3463062627723783
2019-06-01,0.20703238996985895
2019-06-01,0.020373087078523255
2019-06-01,4.091637906802306
2019-06-01,8.084958231302044
2019-06-01,0.4275182486827287
2019-06-01,2.455082878271077
2019-06-01,1.8449822302070862
2019-06-01,2.78069473146138
2019-06-01,2.3582415610212424
2019-06-01,0.33408610570323294
2019-06-01,0.682808924577345
2019-06-01,1.0477961425051943
2019-07-01,0.9910102329081214
2019-07-01,0.30947575229736835
2019-07-01,0.4354512233414116
2019-07-01,0.2435452599003396
2019-07-01,0.9514914034935131
2019-07-01,2.496995854258096
2019-07-01,3.2235775130958606
2019-07-01,3.9328216013850716
2019-07-01,1.1107629207771614
2019-07-01,2.667465761751034
2019-07-01,2.1317206371445536
2019-07-01,2.4512387974607206
2019-07-01,2.2505532994012842
2019-07-01,0.8894547983019381
2019-07-01,0.1267176088184021
2019-07-01,0.0396204330807608
2019-07-01,0.35204619002738635
2019-07-01,0.5104217941403189
